ProductID,Date,Zip,Units,Revenue,Country
1040,02/24/2016,2730,1,1259.74,Mexico
1040,06/13/2016,2400,1,1259.74,Mexico
1040,09/25/2016,9695,1,1259.74,Mexico
1040,10/12/2016,9885,1,1259.74,Mexico
1005,10/15/2014,10929,1,107.57,Mexico
1005,01/03/2015,7150,1,107.57,Mexico
1009,10/13/2021,7209,1,104.95,Mexico
1009,11/03/2021,9719,1,107.57,Mexico
1009,12/19/2021,7899,1,104.95,Mexico
1005,07/30/2020,9859,1,115.45,Mexico
1005,09/07/2020,7840,1,118.07,Mexico
1005,03/21/2021,10309,1,123.32,Mexico
1005,07/12/2021,9739,1,123.32,Mexico
1017,04/13/2016,7790,1,288.7,Mexico
1001,09/27/2021,7458,1,404.2,Mexico
1001,09/29/2021,7458,1,404.2,Mexico
1002,02/23/2020,7150,1,278.2,Mexico
1002,03/18/2020,2830,1,278.2,Mexico
1002,06/29/2020,9810,1,278.2,Mexico
1002,08/23/2020,5700,1,278.2,Mexico
1000,05/13/2020,9120,8,766.08,Mexico
1000,05/16/2020,4970,1,94.45,Mexico
1000,05/31/2020,1028,1,91.82,Mexico
1000,06/20/2018,2970,2,178.4,Mexico
1000,07/11/2018,7100,1,89.2,Mexico
1000,07/26/2018,9839,1,89.2,Mexico
1003,04/23/2016,7010,1,86.57,Mexico
1003,05/11/2016,2530,2,173.15,Mexico
1003,06/25/2016,9208,1,86.57,Mexico
1003,07/27/2016,7958,1,86.57,Mexico
1003,11/06/2016,2830,1,86.57,Mexico
1005,05/15/2014,2500,1,107.57,Mexico
1001,04/10/2018,10330,1,393.7,Mexico
1001,06/07/2018,2519,1,393.7,Mexico
1001,06/26/2018,7580,1,393.7,Mexico
1086,08/08/2018,4020,1,83.95,Mexico
1086,08/18/2018,4317,1,84,Mexico
1086,10/14/2018,7859,1,83.95,Mexico
1086,12/18/2018,9649,1,83.95,Mexico
1086,12/22/2018,4319,1,83.95,Mexico
1086,12/22/2018,9200,1,83.95,Mexico
1086,12/23/2018,7710,1,83.95,Mexico
1086,01/05/2019,4240,1,83.95,Mexico
1086,01/05/2019,8510,1,83.95,Mexico
1086,01/06/2019,7880,1,83.95,Mexico
1086,02/27/2019,7560,1,83.95,Mexico
1086,03/01/2019,2420,1,83.95,Mexico
1086,03/02/2019,7458,1,83.95,Mexico
1086,08/27/2019,7760,1,86.57,Mexico
1086,09/10/2019,2519,1,86.57,Mexico
1086,10/21/2019,9570,1,86.57,Mexico
1086,11/02/2019,7918,1,86.57,Mexico
1086,11/03/2019,5270,1,86.57,Mexico
1086,11/30/2019,2980,1,86.57,Mexico
1086,12/09/2019,7509,1,86.57,Mexico
1086,12/29/2019,8820,1,86.57,Mexico
1086,12/30/2019,4660,1,86.57,Mexico
1086,01/12/2020,9800,1,86.57,Mexico
1005,10/30/2015,7210,1,107.57,Mexico
1005,01/22/2016,4259,1,107.57,Mexico
1001,10/21/2019,2519,1,398.95,Mexico
1001,03/31/2020,10620,1,398.95,Mexico
1001,08/19/2020,1029,1,398.95,Mexico
1001,04/13/2021,7239,1,417.32,Mexico
1001,04/26/2021,9010,1,404.2,Mexico
1001,04/28/2021,4270,1,404.2,Mexico
1001,05/06/2021,7458,1,398.95,Mexico
1001,05/30/2021,9767,1,417.32,Mexico
1001,05/31/2021,4320,1,417.32,Mexico
1001,08/07/2021,4710,1,404.2,Mexico
1001,08/09/2021,5080,1,404.2,Mexico
1009,12/22/2018,5270,1,99.7,Mexico
1000,07/16/2020,2770,1,94.45,Mexico
1000,08/30/2020,9300,1,94.45,Mexico
1000,09/27/2020,9750,1,94.45,Mexico
1000,10/04/2020,2470,1,91.82,Mexico
1000,10/10/2020,9208,1,99.7,Mexico
1000,06/30/2021,8820,1,97.07,Mexico
1000,08/11/2021,5100,1,99.7,Mexico
1000,08/16/2021,5249,1,102.32,Mexico
1000,08/19/2021,9540,1,94.45,Mexico
1005,11/15/2014,2729,1,107.57,Mexico
1005,12/15/2014,10630,1,107.57,Mexico
1005,03/22/2015,7918,1,107.57,Mexico
103,11/01/2019,4280,1,855.23,Mexico
103,12/14/2019,9200,1,855.23,Mexico
1034,10/30/2015,7969,1,997.24,Mexico
1034,03/28/2016,9637,1,997.24,Mexico
1034,08/10/2016,7570,1,997.24,Mexico
1034,06/26/2017,7859,1,892.24,Mexico
1034,07/18/2017,2420,1,892.24,Mexico
1034,10/24/2017,9700,1,892.24,Mexico
1040,07/19/2015,9899,1,1259.74,Mexico
1040,09/28/2015,2169,1,1259.74,Mexico
1040,10/21/2015,9689,1,1259.74,Mexico
1047,03/29/2016,8760,1,209.95,Mexico
1047,05/08/2016,7560,1,209.95,Mexico
1047,07/03/2016,9500,1,209.95,Mexico
1009,05/11/2019,4610,2,199.4,Mexico
1009,05/18/2019,7060,1,99.7,Mexico
103,08/04/2018,7240,1,855.23,Mexico
103,08/20/2018,7148,1,899.33,Mexico
103,01/30/2019,7880,1,855.23,Mexico
1045,03/08/2015,9429,1,204.7,Mexico
1045,12/27/2015,7459,1,217.82,Mexico
1045,03/06/2017,5730,1,217.82,Mexico
1045,08/28/2017,4610,1,217.82,Mexico
1045,04/04/2018,10130,1,209.95,Mexico
1045,04/18/2020,9578,1,215.2,Mexico
1045,10/31/2020,9767,1,215.2,Mexico
1046,05/15/2014,4309,1,99.7,Mexico
1046,06/15/2014,7239,2,199.4,Mexico
1046,06/15/2014,9849,1,99.7,Mexico
1046,07/15/2014,7509,1,99.7,Mexico
1045,10/30/2017,4270,1,217.82,Mexico
1045,11/25/2017,5050,1,209.95,Mexico
1045,12/16/2017,9600,1,217.82,Mexico
1045,12/03/2018,2710,1,209.95,Mexico
1066,07/21/2018,2630,1,309.7,Mexico
1066,09/02/2018,4280,1,309.7,Mexico
1066,09/30/2018,5509,1,309.7,Mexico
1066,10/14/2018,7458,1,309.7,Mexico
1066,01/21/2019,9707,1,304.45,Mexico
1066,02/17/2019,9899,1,309.7,Mexico
1066,03/30/2019,7187,1,309.7,Mexico
1066,05/06/2019,7110,1,309.7,Mexico
1066,05/02/2020,2009,1,314.95,Mexico
1066,11/04/2020,2730,1,314.95,Mexico
1066,12/19/2020,7119,1,314.95,Mexico
1066,07/05/2021,7458,1,314.95,Mexico
1066,12/27/2021,5509,1,314.95,Mexico
1047,03/15/2015,7910,1,209.95,Mexico
1047,05/31/2015,7600,1,209.95,Mexico
1047,08/10/2015,9868,1,209.95,Mexico
1047,03/22/2016,8220,1,209.95,Mexico
1047,05/16/2016,7969,1,209.95,Mexico
1009,12/28/2021,10928,1,104.95,Mexico
1046,12/18/2015,9699,1,104.95,Mexico
1046,01/03/2016,4729,1,99.7,Mexico
1046,05/25/2016,7230,1,104.95,Mexico
1046,06/15/2016,9369,1,99.7,Mexico
1046,06/27/2016,4259,1,104.95,Mexico
1046,07/18/2016,7199,1,104.95,Mexico
1046,07/19/2016,2950,1,104.95,Mexico
103,01/30/2017,7058,1,855.23,Mexico
103,02/15/2017,5240,1,855.23,Mexico
1046,02/15/2014,5310,1,99.7,Mexico
1046,03/15/2014,9160,1,99.7,Mexico
1046,06/15/2014,7090,1,99.7,Mexico
1046,06/15/2014,7740,1,99.7,Mexico
1046,08/15/2014,12009,1,99.7,Mexico
1046,08/15/2014,2970,1,99.7,Mexico
1046,10/15/2014,5379,1,99.7,Mexico
1014,09/15/2014,9897,1,86.57,Mexico
1014,12/15/2014,8640,1,86.57,Mexico
1000,04/22/2019,7630,1,91.82,Mexico
1000,04/28/2019,7183,2,183.65,Mexico
1000,05/29/2019,1048,1,91.82,Mexico
1000,06/15/2019,9510,1,91.82,Mexico
1000,07/12/2019,2660,1,89.2,Mexico
1000,07/14/2019,7230,1,89.2,Mexico
1000,11/30/2019,4630,1,91.82,Mexico
1000,12/20/2019,9720,1,91.82,Mexico
1065,12/06/2017,7729,1,309.7,Mexico
1065,04/17/2018,9898,1,309.7,Mexico
1065,07/31/2018,7458,1,309.7,Mexico
1065,09/25/2018,1028,1,309.7,Mexico
1065,10/15/2019,9696,1,314.95,Mexico
1065,11/29/2020,10840,1,314.95,Mexico
1065,04/26/2021,10110,1,314.95,Mexico
1086,05/31/2021,7729,1,89.2,Mexico
1086,06/22/2021,4326,1,89.2,Mexico
1086,06/27/2021,2450,1,89.2,Mexico
1086,06/30/2021,9730,1,89.2,Mexico
100,06/30/2019,9207,1,1039.5,Mexico
1000,06/18/2017,7969,1,89.2,Mexico
1000,06/29/2017,10370,1,89.2,Mexico
1000,07/29/2017,9820,1,89.2,Mexico
1000,07/31/2017,8520,1,89.2,Mexico
1000,09/27/2017,2940,1,89.2,Mexico
1000,10/31/2017,7570,1,89.2,Mexico
1000,03/25/2018,9120,1,89.2,Mexico
1000,05/29/2018,9010,1,89.2,Mexico
1000,07/15/2018,10740,1,89.2,Mexico
1005,08/24/2019,8520,1,110.2,Mexico
1005,09/30/2019,2530,2,230.9,Mexico
1005,11/23/2019,7279,1,115.45,Mexico
1005,05/12/2020,10928,1,118.07,Mexico
1005,10/13/2020,9540,1,118.07,Mexico
1005,04/14/2021,8640,1,115.45,Mexico
1005,05/09/2021,4737,1,123.32,Mexico
1005,12/18/2021,4470,1,125.95,Mexico
1006,05/31/2017,9570,1,89.2,Mexico
1006,06/29/2017,9080,2,178.4,Mexico
1005,03/24/2015,7209,1,107.57,Mexico
1005,03/29/2015,7010,1,107.57,Mexico
1005,06/20/2015,2700,1,107.57,Mexico
1002,01/27/2020,2680,1,278.2,Mexico
1002,04/30/2020,8650,1,278.2,Mexico
1002,08/31/2020,2460,1,278.2,Mexico
1002,05/23/2021,7580,1,288.7,Mexico
1002,05/27/2021,8760,1,288.7,Mexico
1001,04/23/2018,2950,1,393.7,Mexico
1001,04/30/2018,7600,1,393.7,Mexico
1001,05/27/2018,10340,1,393.7,Mexico
1005,09/21/2019,2420,2,230.9,Mexico
1005,09/27/2019,2128,1,115.45,Mexico
1002,06/30/2021,5700,1,288.7,Mexico
1002,08/25/2021,9849,1,288.7,Mexico
1003,06/15/2014,2720,1,83.95,Mexico
1003,06/15/2014,4326,1,86.57,Mexico
1003,07/15/2014,7089,1,86.57,Mexico
1003,06/02/2015,5410,1,86.57,Mexico
1003,06/20/2015,7950,1,86.57,Mexico
1003,02/07/2016,7010,1,86.57,Mexico
1003,04/30/2016,2519,1,86.57,Mexico
1003,07/24/2016,5050,1,86.57,Mexico
1003,07/26/2016,9060,1,86.57,Mexico
1040,09/15/2015,2110,1,1259.74,Mexico
1040,10/25/2015,9250,1,1259.74,Mexico
1041,08/21/2016,2110,1,1102.24,Mexico
1009,07/30/2019,5050,1,99.7,Mexico
1009,08/26/2019,9410,1,99.7,Mexico
1009,09/30/2019,4336,1,99.7,Mexico
1009,12/22/2019,7230,2,204.65,Mexico
1009,12/29/2019,10630,1,99.7,Mexico
1009,05/27/2020,9706,1,99.7,Mexico
1009,06/13/2020,4484,2,204.65,Mexico
1009,06/29/2020,7509,1,99.7,Mexico
1009,10/03/2020,9708,1,104.95,Mexico
1009,10/20/2020,10928,1,104.95,Mexico
1009,03/11/2021,7230,1,104.95,Mexico
1009,04/28/2021,2528,1,104.95,Mexico
1009,06/17/2021,2530,1,107.57,Mexico
1017,04/21/2021,4450,1,272.95,Mexico
1017,06/16/2021,9637,1,288.7,Mexico
1031,11/16/2016,9638,1,1049.74,Mexico
103,06/21/2016,10330,1,855.23,Mexico
103,06/27/2016,7570,1,855.23,Mexico
103,08/30/2016,7160,1,855.23,Mexico
103,09/07/2016,9790,1,855.23,Mexico
103,11/21/2016,2008,1,855.23,Mexico
103,08/27/2017,2360,1,855.23,Mexico
1017,03/16/2016,8770,1,288.7,Mexico
1017,03/22/2016,2840,1,288.7,Mexico
1008,06/27/2015,7950,1,262.45,Mexico
1040,06/04/2016,5410,1,1259.74,Mexico
1009,12/12/2021,2060,1,102.32,Mexico
1009,03/17/2019,2720,1,99.7,Mexico
1009,03/31/2019,7240,2,199.4,Mexico
1009,04/12/2019,7810,1,99.7,Mexico
1009,04/30/2019,9200,1,99.7,Mexico
1009,06/15/2019,10630,2,199.4,Mexico
1009,06/30/2019,5349,1,99.7,Mexico
1009,08/31/2019,7239,1,99.7,Mexico
1009,12/24/2019,5050,1,99.7,Mexico
1009,08/23/2020,7909,1,99.7,Mexico
1009,08/30/2020,4919,1,99.7,Mexico
1009,09/16/2020,2169,1,102.32,Mexico
1044,07/16/2018,2519,1,286.07,Mexico
1044,03/24/2019,7509,1,286.07,Mexico
1008,04/19/2016,10130,1,262.45,Mexico
1008,12/19/2018,5410,1,262.45,Mexico
1008,01/31/2019,9720,1,262.45,Mexico
1008,12/07/2019,5088,1,262.45,Mexico
1008,07/27/2020,7990,1,262.45,Mexico
1008,05/30/2021,9897,1,262.45,Mexico
1008,07/25/2021,4318,1,278.2,Mexico
1009,04/05/2018,9800,1,99.7,Mexico
1009,05/31/2018,9637,1,99.7,Mexico
1009,08/07/2018,5410,1,99.7,Mexico
1009,10/07/2018,2920,2,199.4,Mexico
1009,07/10/2021,2169,1,102.32,Mexico
1009,07/24/2021,9839,1,107.57,Mexico
1044,10/17/2017,9225,1,286.07,Mexico
1044,05/30/2018,7560,1,286.07,Mexico
1044,06/01/2019,9160,1,286.07,Mexico
1045,06/15/2014,9670,1,207.32,Mexico
1045,09/15/2014,5080,1,204.7,Mexico
1045,03/13/2015,7050,1,207.32,Mexico
1045,03/16/2015,8500,1,207.32,Mexico
1045,03/24/2015,8840,1,215.2,Mexico
1045,06/03/2017,2169,1,217.82,Mexico
1046,09/15/2014,10100,1,99.7,Mexico
1046,12/15/2014,2470,2,199.4,Mexico
1045,09/06/2020,7969,1,215.2,Mexico
1046,03/15/2014,5110,1,99.7,Mexico
1046,05/15/2014,5210,1,99.7,Mexico
1046,06/15/2014,2980,1,99.7,Mexico
1046,07/15/2014,4280,1,99.7,Mexico
1046,07/15/2014,7859,1,99.7,Mexico
1046,09/15/2014,4519,1,99.7,Mexico
1046,10/15/2014,2770,1,99.7,Mexico
1046,12/15/2014,4000,1,99.7,Mexico
1046,04/06/2015,5100,1,99.7,Mexico
1000,05/26/2019,7020,1,97.07,Mexico
1000,07/28/2019,9720,1,91.82,Mexico
1000,08/21/2019,7183,1,97.07,Mexico
1000,08/25/2019,9767,1,91.82,Mexico
1000,09/28/2019,9767,1,91.82,Mexico
1017,03/18/2017,8619,1,262.45,Mexico
1017,05/11/2017,2519,1,262.45,Mexico
1017,05/22/2017,4129,1,262.45,Mexico
1017,05/25/2016,2060,1,288.7,Mexico
1017,04/15/2017,2730,1,262.45,Mexico
1017,05/17/2017,5050,1,262.45,Mexico
1017,06/30/2017,4336,1,262.45,Mexico
1017,08/19/2017,12000,1,262.45,Mexico
1017,09/19/2017,10309,1,262.45,Mexico
1017,11/19/2017,7363,1,262.45,Mexico
1017,04/29/2018,7089,1,288.7,Mexico
1017,05/01/2018,9689,1,288.7,Mexico
1017,06/21/2018,5480,1,288.7,Mexico
1017,11/14/2018,2480,1,288.7,Mexico
1017,03/04/2019,7859,1,262.45,Mexico
1017,03/10/2019,9730,1,272.95,Mexico
1017,05/29/2019,2440,1,288.7,Mexico
1017,08/16/2019,7183,2,545.9,Mexico
1014,06/15/2014,5510,1,86.57,Mexico
1014,03/01/2015,2400,2,173.15,Mexico
1014,04/23/2016,2730,1,86.57,Mexico
1014,05/15/2014,7100,10,865.73,Mexico
1014,06/12/2015,5210,1,86.57,Mexico
1017,05/13/2021,4930,1,272.95,Mexico
103,06/30/2016,2530,1,855.23,Mexico
103,06/15/2017,7739,1,855.23,Mexico
103,07/22/2019,9898,1,855.23,Mexico
103,08/21/2019,4280,1,855.23,Mexico
103,11/23/2019,2530,1,855.23,Mexico
103,04/28/2018,2340,1,855.23,Mexico
1017,03/29/2016,4270,1,288.7,Mexico
1017,03/31/2016,2990,1,288.7,Mexico
1017,04/20/2016,9150,1,288.7,Mexico
1017,04/30/2016,10620,1,288.7,Mexico
1017,04/30/2016,10640,1,288.7,Mexico
1017,05/15/2016,4440,1,288.7,Mexico
1017,05/15/2016,5249,1,288.7,Mexico
1017,05/24/2016,8760,1,288.7,Mexico
1009,09/18/2018,9767,1,99.7,Mexico
1009,10/30/2018,9690,1,99.7,Mexico
1017,06/21/2016,10580,1,288.7,Mexico
1017,03/27/2017,7810,1,262.45,Mexico
1017,05/13/2017,7239,1,262.45,Mexico
1017,07/25/2017,7020,1,262.45,Mexico
1017,08/10/2017,2127,1,262.45,Mexico
1017,09/30/2017,7240,1,262.45,Mexico
1017,01/31/2018,8220,1,262.45,Mexico
1017,07/11/2018,9695,1,288.7,Mexico
1017,07/31/2018,9009,1,262.45,Mexico
1017,08/06/2018,10620,1,288.7,Mexico
1017,09/30/2018,4317,1,288.7,Mexico
1017,02/25/2019,7550,1,262.45,Mexico
1017,04/27/2019,5530,1,288.7,Mexico
1017,08/06/2019,9225,1,288.7,Mexico
1017,09/18/2019,5270,1,272.95,Mexico
1017,05/31/2020,4430,1,288.7,Mexico
1053,09/10/2016,7230,1,262.45,Mexico
1053,10/31/2016,4020,1,262.45,Mexico
1053,04/24/2017,7549,1,262.45,Mexico
1053,04/30/2017,2730,1,262.45,Mexico
1053,08/05/2017,7183,1,262.45,Mexico
1053,01/03/2018,10330,1,262.45,Mexico
1053,07/01/2018,7859,1,262.45,Mexico
1053,09/19/2018,5719,1,262.45,Mexico
1053,12/24/2018,8580,1,262.45,Mexico
1053,06/01/2019,9340,1,262.45,Mexico
1053,07/12/2019,4280,1,267.7,Mexico
1017,08/02/2020,4539,1,272.95,Mexico
1017,09/02/2020,9868,1,288.7,Mexico
1017,09/28/2020,4210,1,288.7,Mexico
1009,07/10/2021,7800,1,104.95,Mexico
1006,03/29/2020,4260,1,91.82,Mexico
1006,06/14/2020,7148,1,89.2,Mexico
1014,11/30/2016,9695,1,86.57,Mexico
1008,05/30/2016,7950,1,262.45,Mexico
1008,06/29/2016,2980,1,262.45,Mexico
1008,07/23/2016,5720,1,262.45,Mexico
1008,04/11/2020,5210,1,262.45,Mexico
1008,05/27/2020,4908,1,262.45,Mexico
1008,09/30/2020,10340,2,524.9,Mexico
1009,05/13/2018,9638,1,99.7,Mexico
1009,06/14/2018,5009,1,99.7,Mexico
1009,09/04/2018,5100,1,99.7,Mexico
1009,09/05/2018,7560,1,99.7,Mexico
1009,10/23/2018,7210,1,99.7,Mexico
1009,10/24/2018,9429,1,99.7,Mexico
102,03/28/2015,4309,1,849.98,Mexico
102,05/02/2015,9800,1,849.98,Mexico
1009,12/17/2019,4610,1,99.7,Mexico
1009,01/28/2020,9898,1,102.32,Mexico
1009,03/30/2020,7509,1,99.7,Mexico
1009,08/16/2020,2169,1,102.32,Mexico
1009,09/03/2020,2710,1,102.32,Mexico
1009,09/19/2020,5520,1,99.7,Mexico
1009,09/27/2020,7859,1,102.32,Mexico
1009,09/30/2020,9080,1,104.95,Mexico
1009,10/18/2020,2680,1,102.32,Mexico
1009,03/31/2021,2008,1,104.95,Mexico
1009,05/30/2021,8760,1,104.95,Mexico
1009,07/14/2021,7550,2,209.9,Mexico
1009,07/25/2021,9700,1,104.95,Mexico
1009,07/27/2021,5720,2,212.52,Mexico
1017,08/08/2017,5270,1,262.45,Mexico
1017,11/13/2017,2090,1,262.45,Mexico
1017,03/05/2018,5760,1,288.7,Mexico
1017,03/22/2018,9897,1,288.7,Mexico
1017,04/30/2018,5039,1,288.7,Mexico
1017,05/16/2018,8510,1,288.7,Mexico
1017,06/12/2018,4910,1,288.7,Mexico
1017,06/18/2018,9150,1,288.7,Mexico
1017,01/22/2019,7150,1,288.7,Mexico
1017,03/01/2019,9369,1,262.45,Mexico
1017,04/06/2019,5780,1,288.7,Mexico
1017,08/30/2019,9685,1,262.45,Mexico
1017,10/30/2019,2519,1,272.95,Mexico
1017,05/27/2020,2350,1,272.95,Mexico
1017,05/31/2020,7210,1,272.95,Mexico
1017,09/03/2020,9780,1,272.95,Mexico
1017,09/20/2020,2970,1,288.7,Mexico
1017,11/11/2020,4908,1,278.2,Mexico
1017,12/28/2020,4484,1,272.95,Mexico
1017,03/24/2021,4450,1,288.7,Mexico
1017,05/31/2021,9704,1,288.7,Mexico
1017,06/28/2020,2920,1,288.7,Mexico
1017,09/30/2020,4020,1,288.7,Mexico
1006,01/30/2019,5600,1,89.2,Mexico
1008,01/15/2014,10330,1,236.2,Mexico
1053,12/06/2019,2310,1,267.7,Mexico
1053,01/19/2020,8580,1,267.7,Mexico
1053,03/04/2020,9636,1,267.7,Mexico
103,04/28/2019,7560,1,855.23,Mexico
103,12/22/2019,7550,1,870.98,Mexico
1034,09/13/2015,2340,1,997.24,Mexico
1034,05/17/2016,5509,1,997.24,Mexico
1034,09/24/2016,2008,1,997.24,Mexico
1034,10/01/2016,7020,1,997.24,Mexico
1005,12/12/2016,5089,1,107.57,Mexico
1005,03/31/2017,8580,1,107.57,Mexico
1005,05/31/2017,5008,1,107.57,Mexico
1005,11/08/2017,9207,1,107.57,Mexico
1005,04/15/2018,7859,1,110.2,Mexico
1005,04/30/2018,9636,1,107.57,Mexico
1005,05/05/2018,9960,1,110.2,Mexico
1005,06/26/2018,12400,2,220.4,Mexico
1000,11/20/2021,9930,1,97.07,Mexico
1000,12/06/2021,7348,1,97.07,Mexico
1017,08/31/2021,8520,1,288.7,Mexico
102,05/11/2015,7869,1,849.98,Mexico
1065,05/24/2017,4020,1,304.45,Mexico
1065,08/28/2017,7210,1,304.45,Mexico
1005,05/01/2015,9767,1,107.57,Mexico
1005,05/12/2015,9150,1,107.57,Mexico
1001,02/15/2020,4610,1,404.2,Mexico
1001,04/23/2020,7020,1,393.7,Mexico
1001,06/11/2020,9897,1,398.95,Mexico
1001,07/13/2020,4610,1,398.95,Mexico
1001,07/23/2020,9208,1,404.2,Mexico
1001,09/15/2020,7939,1,404.2,Mexico
1001,09/30/2020,8580,1,404.2,Mexico
1001,10/27/2020,4100,1,404.2,Mexico
1001,04/15/2021,7239,1,417.32,Mexico
1001,06/30/2021,9160,1,417.32,Mexico
1001,07/05/2021,7348,1,398.95,Mexico
1001,08/23/2021,1049,1,398.95,Mexico
1040,08/22/2015,2310,1,1259.74,Mexico
1040,09/13/2015,2330,1,1259.74,Mexico
103,06/28/2016,10330,1,855.23,Mexico
103,02/19/2017,4020,1,855.23,Mexico
103,02/22/2017,4369,1,855.23,Mexico
103,02/28/2017,7570,1,855.23,Mexico
103,03/27/2018,7760,1,855.23,Mexico
1008,06/15/2014,10309,1,236.2,Mexico
1008,06/13/2015,10640,1,236.2,Mexico
1009,05/17/2019,7740,1,99.7,Mexico
1009,05/20/2019,9577,1,99.7,Mexico
1009,09/30/2021,7550,2,215.15,Mexico
1009,11/21/2021,10000,1,107.57,Mexico
1009,12/09/2021,2530,1,104.95,Mexico
1009,12/11/2021,2460,1,107.57,Mexico
1034,10/05/2015,7240,1,997.24,Mexico
1034,05/24/2016,2070,2,1994.48,Mexico
1034,05/24/2016,2250,1,997.24,Mexico
1009,09/20/2021,4610,1,104.95,Mexico
1009,09/30/2021,2090,1,104.95,Mexico
1009,10/05/2021,7148,1,104.95,Mexico
1009,10/25/2021,7150,1,104.95,Mexico
1017,07/11/2016,9899,1,288.7,Mexico
1017,02/18/2017,8520,1,262.45,Mexico
1017,09/14/2021,5210,1,288.7,Mexico
1008,12/15/2014,9810,1,236.2,Mexico
1008,03/30/2015,4210,1,236.2,Mexico
1008,07/17/2015,7560,1,262.45,Mexico
1008,08/23/2015,7990,1,236.2,Mexico
1008,08/29/2015,7210,1,262.45,Mexico
1040,07/21/2016,5379,1,1259.74,Mexico
1017,04/30/2017,7208,1,262.45,Mexico
1017,05/22/2017,7969,1,288.7,Mexico
1045,05/15/2014,7550,1,207.32,Mexico
1045,06/15/2014,4100,1,207.32,Mexico
1045,07/15/2014,2260,1,207.32,Mexico
1044,04/15/2018,9688,1,286.07,Mexico
1045,04/12/2015,2980,1,215.2,Mexico
1045,01/18/2016,9208,1,215.2,Mexico
1045,04/02/2016,9695,1,217.82,Mexico
1045,07/24/2016,9340,1,215.2,Mexico
1045,05/01/2017,2340,1,217.82,Mexico
1045,03/10/2018,7380,1,209.95,Mexico
1045,07/31/2018,9857,1,209.95,Mexico
1045,06/18/2019,8619,1,209.95,Mexico
1041,08/23/2017,7958,1,970.99,Mexico
1041,09/06/2017,9367,1,970.99,Mexico
1041,06/03/2018,7909,1,997.24,Mexico
1046,07/15/2014,7729,1,99.7,Mexico
1046,09/15/2014,9730,1,99.7,Mexico
1046,10/15/2014,2950,1,99.7,Mexico
1046,12/15/2014,2060,2,199.4,Mexico
1046,12/15/2014,2400,1,99.7,Mexico
1046,02/22/2015,2739,1,99.7,Mexico
1046,04/11/2015,9360,1,99.7,Mexico
1046,04/13/2015,4100,1,99.7,Mexico
1046,07/24/2015,8760,1,104.95,Mexico
1046,09/13/2015,7348,1,104.95,Mexico
1046,09/22/2015,9369,1,104.95,Mexico
1046,10/27/2015,7909,1,104.95,Mexico
1046,12/12/2015,4020,1,104.95,Mexico
1046,12/18/2015,9704,1,104.95,Mexico
1046,12/28/2015,7630,1,99.7,Mexico
1046,01/08/2016,7969,1,104.95,Mexico
1046,07/10/2016,5110,1,104.95,Mexico
1046,08/16/2016,9767,1,104.95,Mexico
1046,09/10/2016,4420,1,104.95,Mexico
1046,10/18/2016,7089,1,104.95,Mexico
1046,11/09/2016,8630,1,104.95,Mexico
1046,12/26/2016,5039,1,104.95,Mexico
1046,04/30/2017,7729,1,104.95,Mexico
1046,11/15/2017,9839,1,104.95,Mexico
1047,12/15/2014,9637,1,209.95,Mexico
1047,02/01/2015,9207,1,209.95,Mexico
1047,03/21/2015,2129,1,209.95,Mexico
1047,07/05/2015,9207,1,209.95,Mexico
1047,10/09/2015,4009,1,209.95,Mexico
1047,12/28/2015,7060,2,419.9,Mexico
1047,02/28/2016,2320,1,209.95,Mexico
1047,10/25/2016,7880,1,209.95,Mexico
1006,06/19/2019,2730,1,89.2,Mexico
1005,02/26/2016,9910,1,107.57,Mexico
1005,07/23/2016,9367,1,107.57,Mexico
1005,08/28/2016,9500,1,107.57,Mexico
1005,12/19/2016,9868,2,215.15,Mexico
1005,03/28/2017,4420,1,107.57,Mexico
1005,05/29/2018,5088,1,110.2,Mexico
1005,06/28/2018,2008,1,110.2,Mexico
1005,12/22/2018,4420,1,110.2,Mexico
1005,04/30/2019,9150,1,115.45,Mexico
1005,06/30/2019,7918,1,110.2,Mexico
102,06/01/2015,9636,1,849.98,Mexico
102,02/19/2016,7880,1,849.98,Mexico
103,06/30/2018,10928,1,855.23,Mexico
103,09/30/2018,4484,1,855.23,Mexico
1034,04/14/2016,8520,1,997.24,Mexico
1034,05/23/2016,2070,1,997.24,Mexico
1034,02/11/2017,5410,1,997.24,Mexico
1034,04/15/2017,9800,1,892.24,Mexico
1034,11/30/2017,7880,1,892.24,Mexico
1034,05/20/2018,2739,1,918.49,Mexico
1034,06/18/2018,2450,1,918.49,Mexico
1040,09/28/2015,8700,1,1259.74,Mexico
1040,10/17/2015,9638,1,1259.74,Mexico
1040,11/12/2015,2129,1,1259.74,Mexico
1040,04/28/2016,2128,1,1259.74,Mexico
1040,06/22/2016,7880,1,1259.74,Mexico
1040,08/10/2016,9160,1,1259.74,Mexico
1040,10/23/2016,5520,1,1259.74,Mexico
1040,11/14/2016,7790,1,1259.74,Mexico
1040,03/19/2017,7240,1,1259.74,Mexico
1053,05/18/2019,7939,1,262.45,Mexico
1046,12/15/2014,5030,1,99.7,Mexico
1046,12/15/2014,8560,1,99.7,Mexico
1046,03/02/2015,9200,2,199.4,Mexico
1046,03/15/2015,2008,1,99.7,Mexico
1046,03/23/2015,2169,1,99.7,Mexico
1046,03/30/2015,8610,1,99.7,Mexico
