ProductID,Date,Zip,Units,Revenue,Country
2235,03/31/2015,101001,1,65.57,Nigeria
2235,05/02/2015,101001,1,65.57,Nigeria
2235,05/03/2015,101001,1,65.57,Nigeria
2235,05/22/2015,101001,1,65.57,Nigeria
2235,07/10/2015,101001,1,65.57,Nigeria
2084,08/14/2021,101001,1,650.95,Nigeria
2094,05/15/2014,101001,1,433.07,Nigeria
2094,05/11/2016,101001,1,438.32,Nigeria
2094,05/18/2016,101001,1,438.32,Nigeria
2094,06/04/2016,101001,1,438.32,Nigeria
2218,05/27/2018,101001,1,141.7,Nigeria
2219,04/30/2019,101001,1,141.7,Nigeria
2219,09/30/2019,101001,1,141.7,Nigeria
2219,01/19/2020,101001,1,141.7,Nigeria
2026,04/24/2017,101001,1,367.45,Nigeria
2255,09/05/2015,101001,1,60.32,Nigeria
2255,10/02/2015,101001,1,57.7,Nigeria
2255,01/02/2016,101001,1,60.32,Nigeria
2255,03/28/2016,101001,1,60.32,Nigeria
2255,04/17/2016,101001,1,60.32,Nigeria
2255,04/19/2016,101001,1,57.7,Nigeria
2255,05/29/2016,101001,1,60.32,Nigeria
2255,07/13/2016,101001,1,60.32,Nigeria
396,09/19/2016,101001,1,892.24,Nigeria
396,12/04/2016,101001,1,892.24,Nigeria
396,01/04/2017,101001,1,892.24,Nigeria
396,01/30/2017,101001,1,892.24,Nigeria
396,04/22/2017,101001,1,892.24,Nigeria
396,05/22/2017,101001,1,892.24,Nigeria
396,05/30/2017,101001,1,892.24,Nigeria
396,07/22/2017,101001,1,892.24,Nigeria
2388,04/10/2015,101001,1,314.95,Nigeria
467,02/27/2017,101001,1,900.64,Nigeria
400,04/20/2016,101001,1,713.74,Nigeria
400,07/30/2016,101001,1,713.74,Nigeria
400,09/18/2016,101001,1,734.74,Nigeria
400,11/08/2016,101001,1,734.74,Nigeria
400,12/17/2016,101001,1,734.74,Nigeria
400,01/11/2017,101001,1,734.74,Nigeria
400,01/15/2017,101001,1,734.74,Nigeria
400,03/11/2017,101001,1,734.74,Nigeria
400,08/03/2017,101001,1,734.74,Nigeria
432,10/27/2018,101001,1,923.74,Nigeria
432,01/31/2019,101001,1,923.74,Nigeria
339,06/26/2015,101001,1,734.74,Nigeria
339,10/31/2017,101001,1,760.99,Nigeria
455,07/17/2018,101001,1,972.3,Nigeria
355,05/15/2014,101001,1,435.49,Nigeria
356,01/13/2021,101001,1,445.99,Nigeria
432,02/24/2019,101001,1,923.74,Nigeria
432,03/16/2019,101001,1,923.74,Nigeria
432,03/27/2019,101001,1,923.74,Nigeria
396,03/31/2020,101001,1,910.61,Nigeria
396,04/08/2020,101001,1,910.61,Nigeria
396,04/16/2020,101001,1,910.61,Nigeria
396,04/22/2020,101001,1,910.61,Nigeria
396,05/12/2020,101001,1,910.61,Nigeria
400,10/03/2018,101001,1,772.28,Nigeria
467,12/13/2015,101001,1,894.34,Nigeria
467,01/09/2016,101001,1,894.34,Nigeria
467,04/26/2016,101001,1,894.34,Nigeria
467,04/30/2016,101001,1,894.34,Nigeria
467,06/26/2016,101001,1,894.34,Nigeria
467,07/14/2016,101001,1,894.34,Nigeria
467,07/21/2016,101001,1,894.34,Nigeria
467,07/28/2016,101001,1,894.34,Nigeria
467,07/28/2016,101001,1,894.34,Nigeria
467,09/10/2016,101001,1,900.64,Nigeria
467,09/17/2016,101001,1,900.64,Nigeria
396,07/05/2020,101001,1,910.61,Nigeria
396,07/14/2020,101001,1,910.61,Nigeria
396,07/15/2020,101001,1,910.61,Nigeria
396,07/21/2020,101001,1,910.61,Nigeria
396,09/13/2020,101001,1,945.26,Nigeria
396,06/25/2020,101001,1,910.61,Nigeria
475,06/03/2018,101001,1,1037.4,Nigeria
475,06/26/2018,101001,1,1037.4,Nigeria
475,07/14/2018,101001,1,1037.4,Nigeria
475,07/23/2018,101001,1,1037.4,Nigeria
475,11/21/2018,101001,1,1028.74,Nigeria
467,01/16/2017,101001,1,900.64,Nigeria
409,08/15/2020,101001,1,966.53,Nigeria
409,09/10/2020,101001,1,966.53,Nigeria
409,09/12/2020,101001,1,966.53,Nigeria
475,01/20/2019,101001,1,1028.74,Nigeria
475,01/24/2019,101001,1,1028.74,Nigeria
2388,03/15/2014,101001,1,309.7,Nigeria
2388,04/15/2014,101001,1,309.7,Nigeria
2388,04/15/2014,101001,1,309.7,Nigeria
2388,05/15/2014,101001,1,309.7,Nigeria
2388,08/15/2014,101001,1,309.7,Nigeria
2388,09/15/2014,101001,1,309.7,Nigeria
460,09/11/2018,101001,1,892.24,Nigeria
2406,03/15/2014,101001,1,89.2,Nigeria
2406,06/15/2014,101001,1,89.2,Nigeria
2406,06/15/2014,101001,1,89.2,Nigeria
2406,08/15/2014,101001,1,89.2,Nigeria
2407,06/15/2014,101001,1,73.45,Nigeria
2407,06/15/2014,101001,1,73.45,Nigeria
2407,06/15/2014,101001,1,73.45,Nigeria
2407,07/15/2014,101001,1,73.45,Nigeria
467,03/29/2017,101001,1,900.64,Nigeria
467,04/06/2017,101001,1,900.64,Nigeria
467,04/23/2017,101001,1,900.64,Nigeria
467,05/22/2017,101001,1,900.64,Nigeria
467,06/06/2017,101001,1,900.64,Nigeria
400,08/14/2015,101001,1,713.74,Nigeria
400,08/28/2015,101001,1,713.74,Nigeria
400,10/24/2015,101001,1,713.74,Nigeria
400,06/11/2016,101001,1,713.74,Nigeria
400,07/14/2016,101001,1,713.74,Nigeria
400,07/16/2016,101001,1,713.74,Nigeria
400,11/09/2016,101001,1,734.74,Nigeria
400,12/07/2016,101001,1,734.74,Nigeria
400,03/21/2017,101001,1,734.74,Nigeria
400,05/21/2017,101001,1,734.74,Nigeria
400,06/22/2017,101001,1,734.74,Nigeria
443,08/17/2016,101001,1,828.98,Nigeria
443,09/28/2016,101001,1,828.98,Nigeria
443,12/03/2016,101001,1,828.98,Nigeria
443,01/22/2017,101001,1,828.98,Nigeria
443,04/05/2017,101001,1,828.98,Nigeria
443,05/08/2017,101001,1,828.98,Nigeria
443,07/09/2017,101001,1,828.98,Nigeria
443,07/25/2017,101001,1,851.29,Nigeria
443,10/28/2017,101001,1,851.29,Nigeria
443,02/25/2018,101001,1,851.29,Nigeria
443,07/05/2018,101001,1,851.29,Nigeria
443,07/08/2018,101001,1,851.29,Nigeria
443,09/16/2018,101001,1,860.74,Nigeria
443,10/10/2018,101001,1,860.74,Nigeria
455,09/20/2017,101001,1,972.3,Nigeria
455,05/08/2018,101001,1,972.3,Nigeria
455,06/03/2018,101001,1,972.3,Nigeria
455,07/07/2018,101001,1,972.3,Nigeria
2387,04/30/2020,101001,1,498.7,Nigeria
2387,05/05/2020,101001,1,498.7,Nigeria
2407,06/29/2015,101001,1,73.45,Nigeria
2407,07/26/2015,101001,2,146.9,Nigeria
2359,03/21/2020,101001,1,451.45,Nigeria
2359,04/30/2020,101001,1,451.45,Nigeria
2359,05/21/2016,101001,1,440.95,Nigeria
2359,07/02/2016,101001,1,440.95,Nigeria
2359,08/23/2016,101001,1,430.45,Nigeria
2359,08/30/2016,101001,1,440.95,Nigeria
2359,04/22/2017,101001,1,430.45,Nigeria
2359,04/22/2017,101001,1,430.45,Nigeria
2359,04/26/2017,101001,1,430.45,Nigeria
2359,04/26/2017,101001,1,430.45,Nigeria
2284,04/29/2017,101001,1,309.7,Nigeria
2284,05/23/2017,101001,1,309.7,Nigeria
2284,07/08/2017,101001,1,309.7,Nigeria
2284,03/14/2018,101001,1,309.7,Nigeria
2284,04/22/2018,101001,1,309.7,Nigeria
2284,04/29/2018,101001,1,309.7,Nigeria
2284,05/28/2018,101001,1,309.7,Nigeria
2284,08/04/2018,101001,1,309.7,Nigeria
2284,10/21/2018,101001,1,309.7,Nigeria
2284,04/14/2019,101001,1,309.7,Nigeria
2090,09/08/2019,101001,1,356.95,Nigeria
2090,03/30/2020,101001,1,356.95,Nigeria
2090,04/21/2020,101001,1,356.95,Nigeria
2205,12/14/2016,101001,1,157.45,Nigeria
2205,03/28/2017,101001,1,157.45,Nigeria
2205,05/29/2017,101001,1,157.45,Nigeria
2205,06/26/2017,101001,1,157.45,Nigeria
2205,12/03/2017,101001,2,293.9,Nigeria
2205,01/15/2018,101001,1,146.95,Nigeria
2205,04/16/2018,101001,1,146.95,Nigeria
2082,04/26/2019,101001,1,335.95,Nigeria
2234,12/26/2017,101001,1,70.82,Nigeria
2234,12/30/2017,101001,1,70.82,Nigeria
2234,04/02/2018,101001,1,70.82,Nigeria
2234,05/19/2018,101001,1,70.82,Nigeria
2234,07/23/2018,101001,1,70.82,Nigeria
2234,08/25/2018,101001,1,70.82,Nigeria
2234,12/15/2018,101001,1,70.82,Nigeria
2234,12/22/2018,101001,1,65.57,Nigeria
2238,12/16/2019,101001,1,125.95,Nigeria
2199,01/15/2014,101001,1,175.82,Nigeria
2199,04/15/2014,101001,1,178.45,Nigeria
2199,04/19/2015,101001,1,181.07,Nigeria
2199,04/24/2016,101001,1,188.95,Nigeria
2199,05/10/2016,101001,1,188.95,Nigeria
2199,05/31/2016,101001,1,188.95,Nigeria
2199,06/21/2016,101001,1,188.95,Nigeria
2064,07/18/2015,101001,1,493.45,Nigeria
2064,07/27/2015,101001,1,493.45,Nigeria
2064,07/31/2015,101001,1,493.45,Nigeria
2064,07/31/2015,101001,1,493.45,Nigeria
2064,09/27/2016,101001,1,496.07,Nigeria
1967,05/07/2017,101001,1,246.7,Nigeria
1967,04/18/2018,101001,1,246.7,Nigeria
1967,11/02/2020,101001,1,246.7,Nigeria
1968,04/13/2015,101001,1,238.82,Nigeria
1974,03/15/2014,101001,1,52.45,Nigeria
1974,06/15/2014,101001,1,52.45,Nigeria
2050,08/15/2018,101001,1,503.95,Nigeria
2234,07/28/2018,101001,1,70.82,Nigeria
2234,05/05/2021,101001,1,68.2,Nigeria
2241,04/30/2017,101001,1,89.2,Nigeria
2241,05/30/2017,101001,1,89.2,Nigeria
2241,07/30/2017,101001,1,89.2,Nigeria
2241,08/13/2017,101001,1,89.2,Nigeria
2241,08/28/2017,101001,1,89.2,Nigeria
2241,09/17/2017,101001,1,89.2,Nigeria
2241,09/24/2017,101001,1,89.2,Nigeria
2241,10/24/2017,101001,1,89.2,Nigeria
2241,03/17/2018,101001,1,89.2,Nigeria
2241,03/31/2018,101001,1,89.2,Nigeria
2241,04/21/2018,101001,1,89.2,Nigeria
2250,03/07/2015,101001,1,120.7,Nigeria
2056,02/27/2021,101001,2,671.9,Nigeria
2199,07/15/2014,101001,1,178.45,Nigeria
2199,03/30/2015,101001,1,181.07,Nigeria
2199,06/05/2015,101001,1,181.07,Nigeria
2199,03/14/2016,101001,1,188.95,Nigeria
2199,04/17/2016,101001,1,188.95,Nigeria
2199,08/14/2016,101001,2,377.9,Nigeria
2199,08/31/2016,101001,1,188.95,Nigeria
1963,04/21/2020,101001,1,149.57,Nigeria
1963,05/19/2020,101001,1,149.57,Nigeria
1964,12/23/2017,101001,1,89.2,Nigeria
1964,03/31/2018,101001,1,89.2,Nigeria
1964,06/30/2018,101001,1,89.2,Nigeria
1964,07/30/2018,101001,1,89.2,Nigeria
1964,02/28/2019,101001,1,89.2,Nigeria
2054,06/15/2021,101001,1,577.45,Nigeria
2054,06/26/2021,101001,1,577.45,Nigeria
2047,06/28/2015,101001,1,380.57,Nigeria
2047,04/26/2016,101001,1,388.45,Nigeria
1990,01/15/2014,101001,1,257.2,Nigeria
1990,03/15/2014,101001,1,257.2,Nigeria
1990,06/15/2014,101001,1,257.2,Nigeria
1990,12/15/2014,101001,3,779.47,Nigeria
1975,08/16/2015,101001,1,52.45,Nigeria
1975,12/28/2015,101001,1,57.7,Nigeria
1975,03/30/2016,101001,1,57.7,Nigeria
1975,05/24/2016,101001,1,55.07,Nigeria
1975,09/20/2016,101001,1,57.7,Nigeria
1975,05/21/2017,101001,1,57.7,Nigeria
1974,04/07/2015,101001,1,55.07,Nigeria
2192,08/31/2019,101001,1,209.95,Nigeria
2192,07/25/2020,101001,2,430.4,Nigeria
2234,12/29/2017,101001,1,70.82,Nigeria
2054,08/28/2021,101001,1,577.45,Nigeria
2218,08/28/2021,101001,1,141.7,Nigeria
2218,12/14/2021,101001,1,146.95,Nigeria
2071,05/07/2016,101001,1,346.45,Nigeria
2071,07/16/2019,101001,1,362.2,Nigeria
2071,07/20/2019,101001,1,362.2,Nigeria
2235,02/05/2017,101001,1,70.82,Nigeria
2054,10/04/2019,101001,1,551.2,Nigeria
2054,10/19/2019,101001,1,551.2,Nigeria
2045,03/29/2021,101001,2,923.9,Nigeria
2045,04/25/2021,101001,2,923.9,Nigeria
2045,04/29/2021,101001,1,461.95,Nigeria
2045,04/29/2021,101001,1,461.95,Nigeria
2045,04/29/2021,101001,1,461.95,Nigeria
2045,05/10/2021,101001,1,461.95,Nigeria
2045,05/17/2021,101001,1,461.95,Nigeria
2045,05/26/2021,101001,1,461.95,Nigeria
2045,05/30/2021,101001,1,461.95,Nigeria
2045,06/06/2021,101001,1,461.95,Nigeria
2045,06/14/2021,101001,1,461.95,Nigeria
2045,07/12/2021,101001,1,461.95,Nigeria
2213,04/06/2019,101001,1,89.2,Nigeria
2053,04/11/2016,101001,1,325.45,Nigeria
2053,04/25/2016,101001,1,325.45,Nigeria
2053,04/30/2016,101001,1,325.45,Nigeria
2053,06/07/2016,101001,1,325.45,Nigeria
2053,06/18/2016,101001,1,325.45,Nigeria
2053,11/21/2016,101001,1,325.45,Nigeria
2070,04/15/2014,101001,1,519.7,Nigeria
2070,04/15/2014,101001,1,519.7,Nigeria
2070,04/15/2014,101001,1,519.7,Nigeria
2070,05/15/2014,101001,1,519.7,Nigeria
2070,04/28/2015,101001,1,519.7,Nigeria
2070,01/03/2016,101001,1,522.32,Nigeria
1975,10/23/2017,101001,1,57.7,Nigeria
1975,11/13/2017,101001,1,57.7,Nigeria
1975,11/30/2017,101001,1,57.7,Nigeria
2199,09/28/2019,101001,1,194.2,Nigeria
2199,06/02/2020,101001,1,194.2,Nigeria
2067,06/01/2020,101001,1,535.45,Nigeria
2252,06/28/2017,101001,1,136.45,Nigeria
2252,09/03/2017,101001,1,136.45,Nigeria
2252,09/24/2017,101001,1,136.45,Nigeria
2252,09/26/2017,101001,1,136.45,Nigeria
2252,12/09/2017,101001,1,136.45,Nigeria
2252,12/16/2017,101001,1,136.45,Nigeria
2252,03/21/2018,101001,1,136.45,Nigeria
2252,03/31/2018,101001,1,136.45,Nigeria
2252,04/28/2018,101001,1,136.45,Nigeria
2045,07/27/2021,101001,1,461.95,Nigeria
2045,08/09/2021,101001,1,461.95,Nigeria
2222,04/15/2014,101001,1,246.7,Nigeria
2222,05/31/2015,101001,1,246.7,Nigeria
2222,08/10/2015,101001,1,246.7,Nigeria
2222,08/15/2015,101001,1,246.7,Nigeria
2222,10/19/2015,101001,1,246.7,Nigeria
2053,03/22/2017,101001,1,325.45,Nigeria
2284,07/14/2019,101001,1,309.7,Nigeria
396,03/25/2021,101001,1,945.26,Nigeria
396,04/25/2021,101001,1,945.26,Nigeria
396,04/28/2021,101001,1,945.26,Nigeria
396,05/03/2021,101001,1,945.26,Nigeria
396,06/06/2021,101001,1,945.26,Nigeria
396,06/11/2017,101001,1,892.24,Nigeria
396,06/25/2017,101001,1,892.24,Nigeria
396,07/18/2017,101001,3,2676.71,Nigeria
396,07/30/2017,101001,1,892.24,Nigeria
396,09/13/2017,101001,1,913.76,Nigeria
396,10/12/2017,101001,1,913.76,Nigeria
396,10/28/2017,101001,1,913.76,Nigeria
396,03/07/2018,101001,1,913.76,Nigeria
396,03/11/2018,101001,1,913.76,Nigeria
396,03/22/2018,101001,1,913.76,Nigeria
432,05/10/2019,101001,1,923.74,Nigeria
432,05/24/2019,101001,1,923.74,Nigeria
432,09/01/2019,101001,1,923.74,Nigeria
432,09/21/2019,101001,1,923.74,Nigeria
432,01/03/2020,101001,1,923.74,Nigeria
432,03/04/2020,101001,1,923.74,Nigeria
432,03/15/2020,101001,1,923.74,Nigeria
409,07/31/2021,101001,1,966.53,Nigeria
410,08/19/2019,101001,1,1469.74,Nigeria
410,12/30/2019,101001,1,1469.74,Nigeria
410,04/11/2020,101001,1,1469.74,Nigeria
432,05/11/2020,101001,1,923.74,Nigeria
432,05/12/2020,101001,1,923.74,Nigeria
432,05/23/2020,101001,1,923.74,Nigeria
396,01/17/2021,101001,1,945.26,Nigeria
396,03/31/2021,101001,1,945.26,Nigeria
396,04/13/2021,101001,1,945.26,Nigeria
396,04/15/2021,101001,1,945.26,Nigeria
396,04/26/2021,101001,1,945.26,Nigeria
396,05/09/2021,101001,1,945.26,Nigeria
396,05/15/2021,101001,1,945.26,Nigeria
396,06/14/2021,101001,1,945.26,Nigeria
2277,10/30/2015,101001,1,262.45,Nigeria
2277,11/06/2015,101001,1,262.45,Nigeria
2277,11/07/2015,101001,1,262.45,Nigeria
2277,11/07/2015,101001,1,262.45,Nigeria
2277,12/27/2015,101001,1,262.45,Nigeria
2277,03/06/2016,101001,1,262.45,Nigeria
2277,03/29/2016,101001,1,262.45,Nigeria
2277,04/02/2016,101001,1,262.45,Nigeria
2277,10/10/2016,101001,1,309.7,Nigeria
2277,01/14/2017,101001,1,309.7,Nigeria
455,11/09/2017,101001,1,972.3,Nigeria
455,06/26/2018,101001,1,972.3,Nigeria
455,07/31/2018,101001,1,972.3,Nigeria
4,09/14/2019,101001,1,798,Nigeria
400,01/15/2014,101001,1,683.81,Nigeria
400,05/15/2014,101001,1,683.81,Nigeria
400,12/15/2014,101001,1,689.33,Nigeria
400,08/29/2015,101001,1,713.74,Nigeria
2396,03/05/2017,101001,1,89.2,Nigeria
2331,03/04/2020,101001,1,577.45,Nigeria
2331,04/28/2020,101001,1,582.7,Nigeria
2331,05/27/2020,101001,1,577.45,Nigeria
2331,06/16/2020,101001,1,577.45,Nigeria
502,08/06/2017,101001,1,1105.91,Nigeria
498,01/03/2018,101001,1,1469.74,Nigeria
498,03/22/2018,101001,1,1469.74,Nigeria
498,05/31/2018,101001,1,1469.74,Nigeria
498,07/12/2018,101001,1,1469.74,Nigeria
498,08/27/2018,101001,1,1469.74,Nigeria
498,09/27/2018,101001,1,1469.74,Nigeria
498,09/30/2018,101001,1,1469.74,Nigeria
499,02/15/2014,101001,1,846.3,Nigeria
499,04/15/2014,101001,2,1692.6,Nigeria
499,05/15/2014,101001,1,846.3,Nigeria
499,07/15/2014,101001,1,852.86,Nigeria
475,02/13/2017,101001,1,1007.21,Nigeria
475,03/06/2017,101001,1,1007.21,Nigeria
475,05/06/2017,101001,1,1007.21,Nigeria
475,05/16/2017,101001,1,1007.21,Nigeria
475,05/31/2017,101001,1,1007.21,Nigeria
475,06/22/2017,101001,1,1007.21,Nigeria
475,07/10/2017,101001,1,1007.21,Nigeria
475,07/10/2017,101001,1,1007.21,Nigeria
475,07/13/2017,101001,1,1007.21,Nigeria
475,08/13/2017,101001,1,1037.4,Nigeria
475,09/04/2017,101001,2,2074.8,Nigeria
475,10/03/2017,101001,1,1037.4,Nigeria
475,11/01/2017,101001,1,1037.4,Nigeria
475,12/03/2017,101001,1,1037.4,Nigeria
475,12/10/2017,101001,1,1037.4,Nigeria
475,12/11/2017,101001,1,1037.4,Nigeria
475,01/21/2018,101001,1,1037.4,Nigeria
499,09/15/2014,101001,1,852.86,Nigeria
499,02/01/2015,101001,1,852.86,Nigeria
499,06/29/2015,101001,1,852.86,Nigeria
499,07/15/2015,101001,1,852.86,Nigeria
499,09/04/2015,101001,1,878.85,Nigeria
432,07/08/2019,101001,1,923.74,Nigeria
432,07/26/2019,101001,1,923.74,Nigeria
432,10/12/2019,101001,1,923.74,Nigeria
432,11/10/2019,101001,1,923.74,Nigeria
432,12/11/2019,101001,1,923.74,Nigeria
432,01/25/2020,101001,1,923.74,Nigeria
2374,04/07/2019,101001,1,650.95,Nigeria
432,05/21/2020,101001,1,923.74,Nigeria
432,06/24/2020,101001,1,923.74,Nigeria
432,06/30/2020,101001,1,923.74,Nigeria
432,07/27/2020,101001,1,923.74,Nigeria
432,07/28/2020,101001,1,923.74,Nigeria
432,08/23/2020,101001,1,923.74,Nigeria
2375,05/19/2018,101001,1,698.2,Nigeria
2064,03/15/2014,101001,1,488.2,Nigeria
2064,03/15/2014,101001,1,488.2,Nigeria
2064,07/15/2014,101001,1,488.2,Nigeria
2064,09/15/2014,101001,1,488.2,Nigeria
2064,11/15/2014,101001,1,488.2,Nigeria
1942,04/21/2020,101001,1,120.7,Nigeria
1942,08/22/2020,101001,1,120.7,Nigeria
2055,07/19/2019,101001,1,569.57,Nigeria
2224,12/20/2021,101001,1,60.32,Nigeria
2071,04/27/2019,101001,1,362.2,Nigeria
2071,05/05/2019,101001,1,346.45,Nigeria
2071,05/17/2019,101001,1,346.45,Nigeria
2071,05/20/2019,101001,1,346.45,Nigeria
2071,05/31/2019,101001,1,362.2,Nigeria
2071,06/09/2019,101001,1,356.95,Nigeria
2071,06/23/2019,101001,1,362.2,Nigeria
2081,04/28/2020,101001,1,225.7,Nigeria
2135,05/25/2016,101001,1,524.74,Nigeria
2136,04/09/2020,101001,1,419.95,Nigeria
2091,04/15/2014,101001,1,152.2,Nigeria
2058,08/15/2021,101001,1,270.32,Nigeria
2058,09/25/2021,101001,1,270.32,Nigeria
1085,04/02/2017,101001,1,84,Nigeria
1085,06/24/2017,101001,1,84,Nigeria
1085,06/02/2020,101001,1,86.57,Nigeria
1066,04/25/2015,101001,1,296.57,Nigeria
1066,01/14/2017,101001,1,304.45,Nigeria
1066,02/28/2017,101001,1,304.45,Nigeria
1066,03/12/2017,101001,1,304.45,Nigeria
1062,08/07/2016,101001,2,288.65,Nigeria
1062,10/24/2016,101001,1,149.57,Nigeria
1062,03/19/2017,101001,1,149.57,Nigeria
1062,11/27/2017,101001,1,149.57,Nigeria
1062,02/27/2018,101001,1,149.57,Nigeria
1062,07/15/2018,101001,1,141.7,Nigeria
1062,08/07/2018,101001,1,141.7,Nigeria
1082,04/20/2016,101001,1,230.95,Nigeria
1085,07/07/2018,101001,1,89.2,Nigeria
1086,10/27/2021,101001,1,89.2,Nigeria
1086,05/02/2018,101001,1,84,Nigeria
1086,08/01/2018,101001,1,83.95,Nigeria
1086,04/02/2019,101001,1,84,Nigeria
1086,05/25/2019,101001,1,83.95,Nigeria
1086,06/25/2019,101001,1,83.95,Nigeria
1075,03/11/2017,101001,1,259.82,Nigeria
1075,07/15/2017,101001,1,259.82,Nigeria
1085,07/30/2017,101001,1,84,Nigeria
1085,09/16/2017,101001,1,89.2,Nigeria
1085,10/25/2017,101001,1,84,Nigeria
1085,11/25/2017,101001,1,89.2,Nigeria
1085,11/26/2017,101001,1,84,Nigeria
1085,03/03/2018,101001,1,89.2,Nigeria
1085,03/26/2018,101001,1,89.2,Nigeria
1085,05/02/2018,101001,1,84,Nigeria
1085,07/29/2020,101001,1,89.2,Nigeria
1085,10/25/2020,101001,1,86.57,Nigeria
1085,11/18/2020,101001,1,89.2,Nigeria
1085,12/14/2020,101001,1,86.57,Nigeria
1085,01/25/2021,101001,1,86.57,Nigeria
1085,02/01/2021,101001,1,89.2,Nigeria
1085,01/09/2019,101001,1,83.95,Nigeria
1085,05/11/2019,101001,1,83.95,Nigeria
1085,05/19/2019,101001,1,83.95,Nigeria
1085,09/15/2019,101001,1,86.57,Nigeria
1062,03/19/2019,101001,1,149.57,Nigeria
1080,03/21/2015,101001,1,265.07,Nigeria
1085,04/19/2020,101001,1,86.57,Nigeria
1085,08/25/2020,101001,1,86.57,Nigeria
1085,09/09/2020,101001,1,89.2,Nigeria
1086,09/16/2017,101001,1,89.2,Nigeria
1086,11/25/2017,101001,1,89.2,Nigeria
1086,12/06/2017,101001,1,89.2,Nigeria
1086,12/16/2017,101001,1,89.2,Nigeria
1086,03/19/2018,101001,1,89.2,Nigeria
1086,04/15/2018,101001,1,89.2,Nigeria
1086,06/30/2018,101001,1,89.2,Nigeria
1086,08/13/2018,101001,1,83.95,Nigeria
1086,12/29/2018,101001,1,83.95,Nigeria
1085,08/13/2018,101001,1,83.95,Nigeria
1066,02/14/2017,101001,1,304.45,Nigeria
1066,02/15/2017,101001,1,304.45,Nigeria
1066,02/28/2017,101001,1,304.45,Nigeria
1066,03/28/2017,101001,1,304.45,Nigeria
1066,05/28/2017,101001,1,304.45,Nigeria
1066,06/12/2017,101001,1,304.45,Nigeria
1066,07/09/2017,101001,1,304.45,Nigeria
1066,06/10/2018,101001,1,309.7,Nigeria
1066,08/13/2018,101001,1,309.7,Nigeria
1066,08/27/2018,101001,1,309.7,Nigeria
1066,03/08/2019,101001,1,309.7,Nigeria
1066,06/14/2019,101001,1,304.45,Nigeria
1075,04/10/2015,101001,2,509.15,Nigeria
1075,04/18/2015,101001,1,254.57,Nigeria
1075,06/28/2015,101001,1,254.57,Nigeria
1075,06/28/2015,101001,1,254.57,Nigeria
1075,03/21/2016,101001,1,254.57,Nigeria
1076,09/15/2014,101001,1,254.57,Nigeria
1076,03/01/2015,101001,1,254.57,Nigeria
1076,04/06/2015,101001,1,254.57,Nigeria
1076,06/20/2015,101001,1,254.57,Nigeria
1076,08/31/2015,101001,1,254.57,Nigeria
1076,09/21/2016,101001,1,259.82,Nigeria
1076,05/14/2017,101001,1,259.82,Nigeria
1076,06/19/2017,101001,1,254.57,Nigeria
1114,05/30/2018,101001,1,162.7,Nigeria
1114,06/30/2018,101001,1,162.7,Nigeria
1114,03/03/2019,101001,1,152.2,Nigeria
1114,03/29/2020,101001,1,157.45,Nigeria
1114,08/03/2020,101001,1,157.45,Nigeria
1136,06/16/2021,101001,1,761.2,Nigeria
1088,07/07/2019,101001,1,286.07,Nigeria
1181,05/02/2018,101001,1,419.95,Nigeria
1181,05/30/2018,101001,1,419.95,Nigeria
1181,08/29/2018,101001,1,419.95,Nigeria
111,06/15/2014,101001,1,792.75,Nigeria
1110,08/04/2015,101001,1,209.95,Nigeria
1110,03/22/2016,101001,1,209.95,Nigeria
1110,04/10/2016,101001,1,209.95,Nigeria
1112,07/24/2016,101001,1,120.7,Nigeria
1112,06/06/2017,101001,1,120.7,Nigeria
1114,10/25/2015,101001,1,167.95,Nigeria
1091,04/26/2016,101001,1,181.07,Nigeria
1091,06/27/2016,101001,1,181.07,Nigeria
1091,05/10/2017,101001,1,181.07,Nigeria
1091,05/04/2019,101001,1,181.07,Nigeria
1091,08/22/2021,101001,1,175.82,Nigeria
1092,03/21/2017,101001,1,181.07,Nigeria
1092,04/05/2017,101001,1,181.07,Nigeria
1139,03/13/2015,101001,1,671.95,Nigeria
1131,06/12/2015,101001,1,419.95,Nigeria
1131,03/10/2020,101001,1,435.7,Nigeria
1131,04/25/2020,101001,1,435.7,Nigeria
2332,03/23/2019,101001,1,419.95,Nigeria
2332,04/15/2019,101001,1,419.95,Nigeria
2332,04/16/2019,101001,1,419.95,Nigeria
2343,05/08/2016,101001,1,446.2,Nigeria
2343,11/15/2016,101001,1,446.2,Nigeria
2343,04/01/2017,101001,1,446.2,Nigeria
2343,05/30/2017,101001,1,446.2,Nigeria
2343,06/28/2017,101001,1,446.2,Nigeria
2343,06/30/2019,101001,1,446.2,Nigeria
2343,07/30/2019,101001,1,451.45,Nigeria
2343,08/04/2019,101001,1,446.2,Nigeria
2277,01/15/2015,101001,1,257.2,Nigeria
2277,04/21/2015,101001,2,514.4,Nigeria
2277,06/12/2015,101001,1,257.2,Nigeria
2277,09/13/2015,101001,1,262.45,Nigeria
2391,08/25/2019,101001,1,734.95,Nigeria
2387,08/15/2018,101001,1,493.45,Nigeria
2387,02/12/2019,101001,1,493.45,Nigeria
2253,12/18/2017,101001,1,136.45,Nigeria
2253,12/26/2017,101001,1,136.45,Nigeria
2253,04/16/2018,101001,1,136.45,Nigeria
2253,04/28/2018,101001,1,136.45,Nigeria
